IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,DIM_PUBLISH_STATE_CODE
AC597B1,Maternal mortality ratio,MDG_0000000026,1,World,2011,YEAR,RATE_PER_100000,246.80127,233.38832,262.0495,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,270,Gambia,2011,YEAR,RATE_PER_100000,596.53865,480.89381,745.02168,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,624,Guinea-Bissau,2011,YEAR,RATE_PER_100000,767.30984,560.9733,1047.59569,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,226,Equatorial Guinea,2011,YEAR,RATE_PER_100000,194.37718,127.49255,301.30992,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,300,Greece,2011,YEAR,RATE_PER_100000,3.76579,2.98673,4.73391,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,308,Grenada,2011,YEAR,RATE_PER_100000,26.81135,17.39232,38.93686,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,320,Guatemala,2011,YEAR,RATE_PER_100000,119.95245,114.80863,126.0889,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,328,Guyana,2011,YEAR,RATE_PER_100000,141.95701,120.09473,165.74698,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,340,Honduras,2011,YEAR,RATE_PER_100000,71.54695,67.3066,76.10416,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,191,Croatia,2011,YEAR,RATE_PER_100000,7.0512,5.59968,9.10702,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,332,Haiti,2011,YEAR,RATE_PER_100000,424.37631,321.67555,571.56983,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,348,Hungary,2011,YEAR,RATE_PER_100000,15.87683,13.09454,19.16634,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,360,Indonesia,2011,YEAR,RATE_PER_100000,236.14607,183.13268,313.15995,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,356,India,2011,YEAR,RATE_PER_100000,169.90392,156.3224,192.85267,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,372,Ireland,2011,YEAR,RATE_PER_100000,7.41757,6.12532,9.01587,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,364,Iran (Islamic Republic of),2011,YEAR,RATE_PER_100000,25.86525,22.66501,29.55113,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,368,Iraq,2011,YEAR,RATE_PER_100000,111.3004,87.69533,138.65102,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,352,Iceland,2011,YEAR,RATE_PER_100000,2.92115,1.47185,4.55754,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,376,Israel,2011,YEAR,RATE_PER_100000,3.00031,2.54531,3.59096,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,380,Italy,2011,YEAR,RATE_PER_100000,6.84178,6.32036,7.38765,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,388,Jamaica,2011,YEAR,RATE_PER_100000,79.78061,73.29232,87.19045,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,400,Jordan,2011,YEAR,RATE_PER_100000,47.06982,34.35152,61.82824,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,392,Japan,2011,YEAR,RATE_PER_100000,5.48594,4.30786,6.96233,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,398,Kazakhstan,2011,YEAR,RATE_PER_100000,16.88869,15.64496,18.14762,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,404,Kenya,2011,YEAR,RATE_PER_100000,472.80499,380.90681,591.37833,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,417,Kyrgyzstan,2011,YEAR,RATE_PER_100000,65.85657,58.4489,76.86286,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,116,Cambodia,2011,YEAR,RATE_PER_100000,251.58864,200.43547,317.41661,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,296,Kiribati,2011,YEAR,RATE_PER_100000,128.81218,62.48807,224.29035,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,410,Republic of Korea,2011,YEAR,RATE_PER_100000,9.60359,9.02214,10.35561,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,414,Kuwait,2011,YEAR,RATE_PER_100000,8.27079,6.80588,10.05284,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,418,Lao People's Democratic Republic,2011,YEAR,RATE_PER_100000,270.69616,216.1645,341.84004,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,422,Lebanon,2011,YEAR,RATE_PER_100000,19.74508,16.44016,23.33045,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,430,Liberia,2011,YEAR,RATE_PER_100000,643.57067,526.27361,794.15837,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,434,Libya,2011,YEAR,RATE_PER_100000,62.36983,26.59773,139.47775,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,662,Saint Lucia,2011,YEAR,RATE_PER_100000,74.17345,51.61143,105.03092,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,144,Sri Lanka,2011,YEAR,RATE_PER_100000,36.12985,31.58362,40.53561,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,426,Lesotho,2011,YEAR,RATE_PER_100000,1037.97697,803.49686,1358.32466,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,440,Lithuania,2011,YEAR,RATE_PER_100000,8.55968,6.45325,11.11454,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,442,Luxembourg,2011,YEAR,RATE_PER_100000,6.95618,4.53521,11.11529,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,428,Latvia,2011,YEAR,RATE_PER_100000,24.45541,19.51602,29.96786,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,504,Morocco,2011,YEAR,RATE_PER_100000,121.72764,101.08273,145.43393,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,498,Republic of Moldova,2011,YEAR,RATE_PER_100000,18.06624,15.59535,20.99812,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,450,Madagascar,2011,YEAR,RATE_PER_100000,484.42609,400.69373,593.39224,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,462,Maldives,2011,YEAR,RATE_PER_100000,59.97853,46.18454,78.39056,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,484,Mexico,2011,YEAR,RATE_PER_100000,50.28834,45.82357,54.64014,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,807,North Macedonia,2011,YEAR,RATE_PER_100000,5.37964,3.61309,7.47609,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,466,Mali,2011,YEAR,RATE_PER_100000,546.87562,458.4734,655.57219,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,470,Malta,2011,YEAR,RATE_PER_100000,6.11645,3.79595,9.54038,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,104,Myanmar,2011,YEAR,RATE_PER_100000,278.55812,218.48656,359.47695,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,499,Montenegro,2011,YEAR,RATE_PER_100000,6.96968,3.87185,11.34291,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,496,Mongolia,2011,YEAR,RATE_PER_100000,61.41584,52.89597,70.66911,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,508,Mozambique,2011,YEAR,RATE_PER_100000,296.36861,243.45966,364.70581,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,478,Mauritania,2011,YEAR,RATE_PER_100000,565.73386,446.57664,731.67794,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,480,Mauritius,2011,YEAR,RATE_PER_100000,42.33431,34.67092,51.76349,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,454,Malawi,2011,YEAR,RATE_PER_100000,495.7215,394.36179,642.13769,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,458,Malaysia,2011,YEAR,RATE_PER_100000,24.05295,21.97845,26.71835,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,516,Namibia,2011,YEAR,RATE_PER_100000,414.09357,321.83788,540.12511,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,562,Niger,2011,YEAR,RATE_PER_100000,575.77389,444.65511,741.32856,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,566,Nigeria,2011,YEAR,RATE_PER_100000,1069.75047,878.8042,1312.958,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,558,Nicaragua,2011,YEAR,RATE_PER_100000,94.50241,79.66031,114.17751,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,528,Netherlands (Kingdom of the),2011,YEAR,RATE_PER_100000,6.4952,5.70779,7.32534,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,578,Norway,2011,YEAR,RATE_PER_100000,3.81889,3.11569,4.64269,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,524,Nepal,2011,YEAR,RATE_PER_100000,294.896,230.06052,385.67365,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,554,New Zealand,2011,YEAR,RATE_PER_100000,10.40768,8.88369,11.97751,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,512,Oman,2011,YEAR,RATE_PER_100000,17.3208,15.38878,19.64544,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,586,Pakistan,2011,YEAR,RATE_PER_100000,216.52811,154.88057,302.96023,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,591,Panama,2011,YEAR,RATE_PER_100000,53.79384,51.04425,57.96274,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,604,Peru,2011,YEAR,RATE_PER_100000,73.46337,70.83206,76.31622,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,608,Philippines,2011,YEAR,RATE_PER_100000,107.57534,95.03988,124.0528,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,598,Papua New Guinea,2011,YEAR,RATE_PER_100000,262.31462,186.75118,369.16977,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,616,Poland,2011,YEAR,RATE_PER_100000,2.54214,2.0585,3.13007,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,630,Puerto Rico,2011,YEAR,RATE_PER_100000,20.99661,17.48767,25.70009,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,408,Democratic People's Republic of Korea,2011,YEAR,RATE_PER_100000,120.12187,57.40428,251.63111,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,620,Portugal,2011,YEAR,RATE_PER_100000,9.48787,8.07223,11.34501,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,600,Paraguay,2011,YEAR,RATE_PER_100000,98.55136,87.21042,115.15881,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,275,"occupied Palestinian territory, including east Jerusalem",2011,YEAR,RATE_PER_100000,40.56831,35.1565,46.58131,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,634,Qatar,2011,YEAR,RATE_PER_100000,10.0727,7.07887,14.13825,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,642,Romania,2011,YEAR,RATE_PER_100000,18.86594,16.1301,22.28646,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,643,Russian Federation,2011,YEAR,RATE_PER_100000,14.24596,12.26053,16.6006,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,646,Rwanda,2011,YEAR,RATE_PER_100000,367.92901,297.71514,463.82239,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,682,Saudi Arabia,2011,YEAR,RATE_PER_100000,15.31065,10.84664,20.89599,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,729,Sudan,2011,YEAR,RATE_PER_100000,353.9526,272.15952,463.58855,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,955,South-East Asia,2011,YEAR,RATE_PER_100000,192.0199,177.5292,211.74227,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,686,Senegal,2011,YEAR,RATE_PER_100000,417.4867,338.98766,519.17731,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,702,Singapore,2011,YEAR,RATE_PER_100000,7.56014,5.91509,9.97534,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,90,Solomon Islands,2011,YEAR,RATE_PER_100000,140.66943,97.68927,199.41713,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,694,Sierra Leone,2011,YEAR,RATE_PER_100000,727.57509,602.43782,872.47756,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,222,El Salvador,2011,YEAR,RATE_PER_100000,36.59721,31.24279,42.56891,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,706,Somalia,2011,YEAR,RATE_PER_100000,939.6998,459.36962,1672.52512,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,688,Serbia,2011,YEAR,RATE_PER_100000,13.9629,11.55701,17.04701,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,728,South Sudan,2011,YEAR,RATE_PER_100000,1061.88244,765.53938,1487.74297,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,678,Sao Tome and Principe,2011,YEAR,RATE_PER_100000,183.43904,106.47138,291.38389,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,740,Suriname,2011,YEAR,RATE_PER_100000,130.67004,114.10009,149.09026,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,703,Slovakia,2011,YEAR,RATE_PER_100000,5.05522,3.90285,6.36196,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,705,Slovenia,2011,YEAR,RATE_PER_100000,6.08541,4.89017,7.43657,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,752,Sweden,2011,YEAR,RATE_PER_100000,4.88886,4.12927,5.92393,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,748,Eswatini,2011,YEAR,RATE_PER_100000,627.04795,427.85242,951.892,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,690,Seychelles,2011,YEAR,RATE_PER_100000,8.20763,4.96296,13.67084,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,760,Syrian Arab Republic,2011,YEAR,RATE_PER_100000,23.73114,16.73833,34.14685,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,148,Chad,2011,YEAR,RATE_PER_100000,1284.3055,1012.93984,1653.63916,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,768,Togo,2011,YEAR,RATE_PER_100000,499.77851,365.73936,656.44859,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,764,Thailand,2011,YEAR,RATE_PER_100000,33.52739,31.05725,36.87521,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,762,Tajikistan,2011,YEAR,RATE_PER_100000,28.61099,19.07131,42.45009,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,795,Turkmenistan,2011,YEAR,RATE_PER_100000,7.62566,6.08339,9.47296,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,626,Timor-Leste,2011,YEAR,RATE_PER_100000,358.17545,290.82554,438.8106,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,776,Tonga,2011,YEAR,RATE_PER_100000,92.62318,43.87348,200.76578,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,780,Trinidad and Tobago,2011,YEAR,RATE_PER_100000,44.31872,39.22009,50.46438,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,788,Tunisia,2011,YEAR,RATE_PER_100000,46.01978,39.52139,52.54321,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,792,Türkiye,2011,YEAR,RATE_PER_100000,22.63139,19.93497,25.33689,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,834,United Republic of Tanzania,2011,YEAR,RATE_PER_100000,458.06111,370.83296,579.34386,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,800,Uganda,2011,YEAR,RATE_PER_100000,358.52491,277.62924,467.99934,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,804,Ukraine,2011,YEAR,RATE_PER_100000,15.02456,13.09243,17.50111,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,858,Uruguay,2011,YEAR,RATE_PER_100000,17.40332,15.24272,19.69978,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,840,United States of America,2011,YEAR,RATE_PER_100000,15.2636,14.80895,15.78783,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,860,Uzbekistan,2011,YEAR,RATE_PER_100000,37.13542,30.96905,44.73451,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,670,Saint Vincent and the Grenadines,2011,YEAR,RATE_PER_100000,44.84897,31.39555,60.83045,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,862,Venezuela (Bolivarian Republic of),2011,YEAR,RATE_PER_100000,118.35153,102.09399,137.57328,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,704,Viet Nam,2011,YEAR,RATE_PER_100000,57.83589,45.92401,72.75097,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,548,Vanuatu,2011,YEAR,RATE_PER_100000,95.07077,46.57652,195.95598,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,958,Western Pacific,2011,YEAR,RATE_PER_100000,48.12954,44.70755,51.57835,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,882,Samoa,2011,YEAR,RATE_PER_100000,58.50746,28.16437,121.86078,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,887,Yemen,2011,YEAR,RATE_PER_100000,155.16438,116.75748,206.30784,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,710,South Africa,2011,YEAR,RATE_PER_100000,193.73685,171.60573,221.57167,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,894,Zambia,2011,YEAR,RATE_PER_100000,232.77355,187.44793,293.37491,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,716,Zimbabwe,2011,YEAR,RATE_PER_100000,562.12072,473.99745,657.25792,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,4,Afghanistan,2012,YEAR,RATE_PER_100000,833.47718,636.73598,1094.578,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,953,Africa,2012,YEAR,RATE_PER_100000,609.59932,562.03296,670.32607,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,24,Angola,2012,YEAR,RATE_PER_100000,304.04042,224.64586,418.23479,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,8,Albania,2012,YEAR,RATE_PER_100000,7.7967,4.87534,12.03312,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,954,Americas,2012,YEAR,RATE_PER_100000,57.19048,54.91968,60.06494,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,784,United Arab Emirates,2012,YEAR,RATE_PER_100000,8.60421,4.88599,14.91947,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,32,Argentina,2012,YEAR,RATE_PER_100000,45.02484,42.28932,48.02046,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,51,Armenia,2012,YEAR,RATE_PER_100000,29.12987,24.73319,34.79013,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,28,Antigua and Barbuda,2012,YEAR,RATE_PER_100000,30.21356,18.17737,46.89244,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,36,Australia,2012,YEAR,RATE_PER_100000,5.85933,5.26678,6.52664,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,40,Austria,2012,YEAR,RATE_PER_100000,5.74165,4.65163,7.33308,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,31,Azerbaijan,2012,YEAR,RATE_PER_100000,29.37341,20.2114,39.62739,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,108,Burundi,2012,YEAR,RATE_PER_100000,563.85577,441.40021,717.82999,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,56,Belgium,2012,YEAR,RATE_PER_100000,5.25988,4.39312,6.30226,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,204,Benin,2012,YEAR,RATE_PER_100000,624.82588,512.15194,777.68234,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,854,Burkina Faso,2012,YEAR,RATE_PER_100000,320.79482,230.97133,425.82157,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,50,Bangladesh,2012,YEAR,RATE_PER_100000,236.69737,183.61296,303.59548,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,100,Bulgaria,2012,YEAR,RATE_PER_100000,7.54877,5.94079,9.52515,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,48,Bahrain,2012,YEAR,RATE_PER_100000,18.15974,15.40537,21.50775,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,44,Bahamas,2012,YEAR,RATE_PER_100000,101.34579,75.15995,136.04614,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,70,Bosnia and Herzegovina,2012,YEAR,RATE_PER_100000,6.90286,4.28686,9.72762,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,112,Belarus,2012,YEAR,RATE_PER_100000,1.95914,1.44756,2.68155,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,84,Belize,2012,YEAR,RATE_PER_100000,28.15785,24.53967,32.35046,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,68,Bolivia (Plurinational State of),2012,YEAR,RATE_PER_100000,178.80796,139.47507,236.69083,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,76,Brazil,2012,YEAR,RATE_PER_100000,56.87746,55.62106,58.21877,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,52,Barbados,2012,YEAR,RATE_PER_100000,52.17426,33.59216,74.12445,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,96,Brunei Darussalam,2012,YEAR,RATE_PER_100000,42.67065,31.14298,55.66731,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,64,Bhutan,2012,YEAR,RATE_PER_100000,91.54671,71.77884,117.84656,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,72,Botswana,2012,YEAR,RATE_PER_100000,260.27057,227.9155,297.81484,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,140,Central African Republic,2012,YEAR,RATE_PER_100000,963.22043,544.7106,1606.77595,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,124,Canada,2012,YEAR,RATE_PER_100000,11.82737,10.02922,13.90562,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,756,Switzerland,2012,YEAR,RATE_PER_100000,7.39305,6.02524,9.10584,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,152,Chile,2012,YEAR,RATE_PER_100000,18.9734,17.09695,21.21746,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,156,China,2012,YEAR,RATE_PER_100000,28.44408,25.33777,31.42545,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,384,Côte d'Ivoire,2012,YEAR,RATE_PER_100000,597.26382,445.98975,816.56814,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,120,Cameroon,2012,YEAR,RATE_PER_100000,487.09542,398.02423,612.0931,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,180,Democratic Republic of the Congo,2012,YEAR,RATE_PER_100000,595.27598,449.82298,813.94765,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,178,Congo,2012,YEAR,RATE_PER_100000,402.49246,305.09254,538.5067,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,170,Colombia,2012,YEAR,RATE_PER_100000,70.59163,65.64909,79.00578,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,174,Comoros,2012,YEAR,RATE_PER_100000,296.96368,198.30938,459.29772,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,132,Cabo Verde,2012,YEAR,RATE_PER_100000,53.6497,38.43709,74.55954,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,188,Costa Rica,2012,YEAR,RATE_PER_100000,24.15619,21.51294,26.56248,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,192,Cuba,2012,YEAR,RATE_PER_100000,41.14646,38.06251,44.65059,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,196,Cyprus,2012,YEAR,RATE_PER_100000,31.88332,21.44907,46.40624,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,203,Czechia,2012,YEAR,RATE_PER_100000,3.58579,2.80981,4.56927,PUBLISHED
